,Player,Span,Mat,Won,Lost,Tied,NR,%
0,MS Dhoni (INDIA),2007-2016,72,41,28,1,2,59.28
1,WTS Porterfield (IRE),2008-2017,56,26,26,0,4,50.00
2,Asghar Stanikzai (AFG),2015-2020,49,39,9,1,0,80.61
3,DJG Sammy (WI),2011-2016,47,27,17,1,2,61.11
4,EJG Morgan (ENG),2012-2020,46,25,19,2,0,56.52
5,Shahid Afridi (ICC/PAK),2009-2018,44,19,24,1,0,44.31
6,KS Williamson (NZ),2012-2020,42,19,21,1,1,47.56
7,F du Plessis (SA/World),2012-2019,40,24,15,1,0,61.25
8,PW Borren (NL),2010-2017,37,21,15,0,1,58.33
9,V Kohli (INDIA),2017-2020,37,22,11,2,2,65.71
10,Sarfaraz Ahmed (PAK),2016-2019,37,29,8,0,0,78.37
11,AJ Finch (AUS),2014-2020,34,18,14,0,2,56.25
12,CR Brathwaite (WI),2016-2019,30,11,17,0,2,39.28
13,PD Collingwood (ENG),2007-2011,30,17,11,0,2,60.71
14,PM Seelaar (NL),2018-2019,30,15,13,1,1,53.44
15,KJ Coetzer (SCOT),2012-2019,29,15,13,1,0,53.44
16,Mohammad Hafeez (PAK),2012-2014,29,17,11,1,0,60.34
17,GJ Bailey (AUS),2012-2014,28,14,13,1,0,51.78
18,BB McCullum (NZ),2008-2015,28,13,14,0,1,48.14
19,Mashrafe Mortaza (BDESH),2014-2017,28,10,17,0,1,37.03
20,DL Vettori (NZ),2007-2010,28,13,13,2,0,50.00
21,SCJ Broad (ENG),2011-2014,27,11,15,0,1,42.30
22,P Khadka (NEPAL),2014-2019,27,11,15,0,1,42.30
23,GC Smith (SA),2005-2010,27,18,9,0,0,66.66
24,LD Chandimal (SL),2013-2018,26,13,13,0,0,50.00
25,GC Wilson (IRE),2016-2019,26,12,13,1,0,48.07
26,SL Malinga (SL),2014-2020,24,7,15,1,1,32.60
27,Mushfiqur Rahim (BDESH),2011-2014,23,8,14,0,1,36.36
28,KC Sangakkara (SL),2009-2012,22,13,9,0,0,59.09
29,Shakib Al Hasan (BDESH),2009-2019,21,7,14,0,0,33.33
30,A Vala (PNG),2016-2019,21,15,5,0,1,75.00
31,Shoaib Malik (PAK),2007-2019,20,13,6,1,0,67.50
32,DPMD Jayawardene (SL),2006-2012,19,12,6,1,0,65.78
33,H Masakadza (ZIM),2016-2019,19,5,13,1,0,28.94
34,RG Sharma (INDIA),2017-2020,19,15,4,0,0,78.94
35,Ahmed Faiz (MAL),2019-2020,18,10,7,0,1,58.82
36,E Chigumbura (ZIM),2010-2016,18,2,16,0,0,11.11
37,MJ Clarke (AUS),2007-2010,18,12,4,1,1,73.52
38,AB de Villiers (SA),2012-2017,18,8,9,0,1,47.05
39,CH Gayle (WI),2007-2010,17,6,10,1,0,38.23
40,PL Mommsen (SCOT),2013-2016,17,9,6,0,2,60.00
41,CO Obuya (KENYA),2012-2013,17,6,11,0,0,35.29
42,RT Ponting (AUS),2005-2009,17,7,10,0,0,41.17
43,Sultan Ahmed (OMAN),2015-2017,17,5,11,0,1,31.25
44,BRM Taylor (ZIM),2011-2014,17,3,14,0,0,17.64
45,Aizaz Khan (HKG),2019-2020,16,6,10,0,0,37.50
46,Tanwir Afzal (HKG),2015-2016,16,6,10,0,0,37.50
47,Ahmed Raza (UAE),2015-2020,15,10,5,0,0,66.66
48,MG Erasmus (NAM),2019-2019,15,11,4,0,0,73.33
49,CW Perchard (JER),2019-2019,15,9,5,1,0,63.33
50,Zeeshan Maqsood (OMAN),2019-2020,15,10,5,0,0,66.66
51,Amjad Javed (UAE),2016-2017,14,5,9,0,0,35.71
52,Amjad Mahboob (SGP),2019-2020,14,9,5,0,0,64.28
53,A Mansale (VAN),2019-2019,14,5,9,0,0,35.71
54,AD Mathews (SL),2012-2018,13,5,7,0,1,41.66
55,Nawroz Mangal (AFG),2010-2012,13,6,7,0,0,46.15
56,TG Southee (NZ),2017-2020,13,7,4,2,0,61.53
57,LRPL Taylor (NZ),2010-2012,13,6,4,2,1,58.33
58,NS Dhaliwal (CAN),2019-2019,12,8,3,0,1,72.72
59,Mahmudullah (BDESH),2018-2020,12,4,8,0,0,33.33
60,Mohammad Nabi (AFG),2013-2014,12,6,6,0,0,50.00
61,J Botha (SA),2008-2012,11,8,3,0,0,72.72
62,JP Duminy (SA),2014-2019,11,6,5,0,0,54.54
63,Mohammad Ashraful (BDESH),2007-2009,11,2,9,0,0,18.18
64,Mohamed Mahfooz (Mald),2019-2019,11,2,8,0,1,20.00
65,C Munoz-Mills (ESP),2019-2020,11,9,2,0,0,81.81
66,KA Pollard (WI),2019-2020,11,5,5,0,1,50.00
67,Iqbal Hussain (QAT),2019-2020,10,7,3,0,0,70.00
68,P Utseya (ZIM),2006-2010,10,3,6,1,0,35.00
